Date,Open,High,Low,Close,Adj Close,Volume
1994-02-16,16.687500,16.781250,16.656250,16.687500,5.107953,3784800
1994-02-17,16.718750,16.812500,16.593750,16.687500,5.107953,4660800
1994-02-18,16.687500,16.750000,16.531250,16.531250,5.060128,5896400
1994-02-22,16.593750,16.656250,16.562500,16.656250,5.098388,2774400
1994-02-23,16.625000,16.687500,16.562500,16.625000,5.088823,3095600
1994-02-24,16.562500,16.593750,16.312500,16.312500,4.993172,3857200
1994-02-25,16.343750,16.375000,16.281250,16.375000,5.012302,4866800
1994-02-28,16.343750,16.406250,16.218750,16.218750,4.964473,3781600
1994-03-01,16.156250,16.218750,16.093750,16.218750,4.964473,4125600
1994-03-02,16.156250,16.500000,16.125000,16.468750,5.040997,5707600
1994-03-03,16.500000,16.593750,16.437500,16.531250,5.060128,4846800
1994-03-04,16.500000,16.500000,16.281250,16.312500,4.993172,2743200
1994-03-07,16.281250,16.343750,16.218750,16.312500,4.993172,3142400
1994-03-08,16.343750,16.437500,16.312500,16.343750,5.002734,3317200
1994-03-09,16.343750,16.406250,16.281250,16.375000,5.012302,3190000
1994-03-10,16.375000,16.375000,16.156250,16.218750,4.964473,3243200
1994-03-11,16.187500,16.312500,16.093750,16.312500,4.993172,4704000
1994-03-14,16.281250,16.312500,16.218750,16.312500,4.993172,2412800
1994-03-15,16.250000,16.281250,16.156250,16.187500,4.954908,3816400
1994-03-16,16.156250,16.312500,16.062500,16.218750,4.964473,4597200
1994-03-17,16.250000,16.437500,16.187500,16.406250,5.021866,5810000
1994-03-18,16.406250,16.500000,16.343750,16.468750,5.040997,15222400
1994-03-21,16.437500,16.468750,16.343750,16.375000,5.012302,3170400
1994-03-22,16.375000,16.531250,16.343750,16.406250,5.021866,2990400
1994-03-23,16.406250,16.437500,16.343750,16.343750,5.002734,2469600
1994-03-24,16.375000,16.500000,16.281250,16.375000,5.012302,4818000
1994-03-25,16.312500,16.500000,16.281250,16.375000,5.012302,3607600
1994-03-28,16.281250,16.343750,16.156250,16.250000,4.974039,4301200
1994-03-29,16.187500,16.343750,16.093750,16.250000,4.974039,4134400
1994-03-30,16.125000,16.250000,15.875000,15.875000,4.859256,5869600
1994-03-31,15.906250,15.937500,15.375000,15.718750,4.811423,7746800
1994-04-04,15.406250,15.531250,15.093750,15.250000,4.667944,9793200
1994-04-05,15.375000,15.375000,15.187500,15.281250,4.677510,12052400
1994-04-06,15.281250,15.375000,15.187500,15.281250,4.677510,8064800
1994-04-07,15.281250,15.375000,15.156250,15.312500,4.687074,6170400
1994-04-08,15.312500,15.437500,15.187500,15.250000,4.667944,7733600
1994-04-11,15.250000,15.406250,15.187500,15.406250,4.715773,3884800
1994-04-12,15.406250,15.468750,15.375000,15.406250,4.715773,3665200
1994-04-13,15.437500,15.437500,15.218750,15.437500,4.725337,3455600
1994-04-14,15.437500,15.718750,15.406250,15.718750,4.811423,5934400
1994-04-15,15.625000,15.843750,15.562500,15.750000,4.820991,7315600
1994-04-18,15.750000,15.875000,15.437500,15.562500,4.763599,4478800
1994-04-19,15.625000,15.843750,15.593750,15.781250,4.830558,4003600
1994-04-20,15.687500,15.781250,15.625000,15.750000,4.820991,4651200
1994-04-21,15.781250,15.843750,15.625000,15.625000,4.782729,3487200
1994-04-22,15.656250,15.812500,15.531250,15.781250,4.830558,4935200
1994-04-25,15.687500,15.906250,15.625000,15.906250,4.868817,4089200
1994-04-26,15.843750,15.875000,15.687500,15.718750,4.811423,3683200
1994-04-28,15.750000,15.750000,15.437500,15.468750,4.734902,4846400
1994-04-29,15.437500,15.750000,15.437500,15.718750,4.811423,5345600
1994-05-02,15.718750,15.718750,15.375000,15.375000,4.706205,3930000
1994-05-03,15.406250,15.437500,15.187500,15.312500,4.687074,4805200
1994-05-04,15.281250,15.281250,15.156250,15.156250,4.639247,3971200
1994-05-05,15.187500,15.250000,15.093750,15.187500,4.648813,5820400
1994-05-06,15.250000,15.687500,15.250000,15.687500,4.801861,8401200
1994-05-09,15.437500,15.593750,15.281250,15.343750,4.922570,2954800
1994-05-10,15.375000,15.593750,15.312500,15.531250,4.982720,4014400
1994-05-11,15.531250,15.562500,15.218750,15.343750,4.922570,2670400
1994-05-12,15.343750,15.531250,15.281250,15.500000,4.972698,3447200
1994-05-13,15.500000,15.625000,15.343750,15.500000,4.972698,3215200
1994-05-16,15.500000,15.500000,15.343750,15.375000,4.932593,2912400
1994-05-17,15.406250,15.500000,15.312500,15.468750,4.962671,3261200
1994-05-18,15.500000,15.500000,15.375000,15.437500,4.952645,3508400
1994-05-19,15.406250,15.656250,15.406250,15.562500,4.992748,3360800
1994-05-20,15.562500,15.593750,15.406250,15.531250,4.982720,9628400
1994-05-23,15.437500,15.468750,15.281250,15.437500,4.952645,5121600
1994-05-24,15.437500,15.437500,15.343750,15.343750,4.922570,2922800
1994-05-25,15.343750,15.406250,15.281250,15.375000,4.932593,3627200
1994-05-26,15.406250,15.437500,15.312500,15.343750,4.922570,2707200
1994-05-27,15.312500,15.375000,15.281250,15.312500,4.912543,2022400
1994-05-31,15.281250,15.343750,15.250000,15.281250,4.902518,2644000
1994-06-01,15.250000,15.250000,15.093750,15.187500,4.872441,3550000
1994-06-02,15.187500,15.218750,15.125000,15.218750,4.882468,4206800
1994-06-03,15.187500,15.375000,15.125000,15.343750,4.922570,4008400
1994-06-06,15.437500,15.468750,15.250000,15.281250,4.902518,3757600
1994-06-07,15.187500,15.437500,15.187500,15.406250,4.942623,3900400
1994-06-08,15.406250,15.406250,15.312500,15.343750,4.922570,3442800
1994-06-09,15.437500,15.500000,15.375000,15.437500,4.952645,4344800
1994-06-10,15.437500,15.593750,15.406250,15.531250,4.982720,2730000
1994-06-13,15.531250,15.562500,14.718750,14.906250,4.782211,14051200
1994-06-14,14.906250,15.000000,14.687500,14.718750,4.722057,19806400
1994-06-15,14.656250,14.687500,14.250000,14.250000,4.571673,17309600
1994-06-16,14.312500,14.718750,14.281250,14.718750,4.722057,17015600
1994-06-17,14.718750,14.781250,14.562500,14.687500,4.712032,19969200
1994-06-20,14.625000,14.687500,14.562500,14.656250,4.702007,4414400
1994-06-21,14.593750,14.625000,14.406250,14.500000,4.651876,7069200
1994-06-22,14.500000,14.656250,14.468750,14.562500,4.671931,5062400
1994-06-23,14.625000,14.687500,14.531250,14.531250,4.661904,4420000
1994-06-24,14.593750,14.593750,14.312500,14.312500,4.591723,4243200
1994-06-27,14.281250,14.312500,14.250000,14.281250,4.581698,3950800
1994-06-28,14.281250,14.375000,14.031250,14.156250,4.541595,6948000
1994-06-29,14.187500,14.250000,14.093750,14.125000,4.531569,5075600
1994-06-30,14.125000,14.218750,14.093750,14.187500,4.551622,5448400
1994-07-01,14.281250,14.281250,14.156250,14.281250,4.581698,3822800
1994-07-05,14.218750,14.343750,14.187500,14.218750,4.561646,3271600
1994-07-06,14.187500,14.250000,14.156250,14.187500,4.551622,2750400
1994-07-07,14.187500,14.343750,14.125000,14.343750,4.601749,3571200
1994-07-08,14.281250,14.531250,14.281250,14.468750,4.641854,5039600
1994-07-11,14.500000,14.625000,14.406250,14.625000,4.691980,3413600
1994-07-12,14.625000,14.625000,14.500000,14.593750,4.681954,4100800
1994-07-13,14.656250,14.687500,14.468750,14.531250,4.661904,2920000
1994-07-14,14.625000,14.625000,14.406250,14.468750,4.641854,3407200
1994-07-15,14.437500,14.500000,14.312500,14.500000,4.651876,8062800
1994-07-18,14.500000,14.562500,14.437500,14.562500,4.671931,4430000
1994-07-19,14.562500,14.625000,14.468750,14.625000,4.691980,3836400
1994-07-20,14.562500,14.656250,14.562500,14.625000,4.691980,3199200
1994-07-21,14.656250,14.656250,14.562500,14.593750,4.681954,2850800
1994-07-22,14.593750,14.656250,14.406250,14.468750,4.641854,4082800
1994-07-25,14.406250,14.593750,14.312500,14.562500,4.671931,3755600
1994-07-26,14.562500,14.625000,14.500000,14.562500,4.671931,3734800
1994-07-27,14.562500,14.687500,14.531250,14.625000,4.691980,3243600
1994-07-28,14.593750,14.781250,14.593750,14.750000,4.732083,2764000
1994-07-29,14.750000,14.968750,14.718750,14.875000,4.772186,3344800
1994-08-01,14.875000,15.031250,14.812500,15.031250,4.822312,3979200
1994-08-02,15.031250,15.062500,14.812500,14.812500,4.752134,2790000
1994-08-03,14.812500,14.843750,14.750000,14.812500,4.752134,2435600
1994-08-04,14.781250,14.968750,14.781250,14.843750,4.762159,2792400
1994-08-05,14.781250,14.906250,14.687500,14.781250,4.742106,3620000
1994-08-08,14.812500,14.968750,14.750000,14.968750,4.802261,3784000
1994-08-09,14.750000,14.781250,14.593750,14.656250,4.939603,4101200
1994-08-10,14.687500,14.843750,14.593750,14.750000,4.971198,2819600
1994-08-11,14.656250,14.718750,14.500000,14.531250,4.897475,3162400
1994-08-12,15.125000,15.218750,14.968750,15.062500,5.076519,10418800
1994-08-15,15.093750,15.093750,14.937500,14.968750,5.044925,5122400
1994-08-16,14.968750,15.031250,14.812500,14.843750,5.002795,3648800
1994-08-17,14.906250,14.968750,14.843750,14.906250,5.023860,5002000
1994-08-18,14.875000,15.031250,14.781250,14.843750,5.002795,4536400
1994-08-19,14.843750,14.968750,14.750000,14.875000,5.013326,6852400
1994-08-22,14.875000,14.937500,14.812500,14.812500,4.992263,2192800
1994-08-23,14.781250,14.812500,14.718750,14.750000,4.971198,2920400
1994-08-24,14.750000,15.000000,14.718750,14.968750,5.044925,4303600
1994-08-25,14.906250,14.968750,14.750000,14.781250,4.981728,3016800
1994-08-26,14.843750,14.968750,14.750000,14.937500,5.034390,3771200
1994-08-29,15.031250,15.093750,14.906250,14.937500,5.034390,3661200
1994-08-30,14.937500,15.000000,14.843750,14.906250,5.023860,2845600
1994-08-31,14.843750,14.906250,14.750000,14.875000,5.013326,4686800
1994-09-01,14.875000,14.937500,14.750000,14.875000,5.013326,4189200
1994-09-02,14.937500,14.968750,14.812500,14.875000,5.013326,2558000
1994-09-06,14.843750,14.968750,14.812500,14.906250,5.023860,2887600
1994-09-07,14.906250,15.062500,14.875000,15.000000,5.055456,4239200
1994-09-08,15.062500,15.125000,14.937500,15.000000,5.055456,4933600
1994-09-09,14.843750,15.000000,14.781250,14.843750,5.002795,4833200
1994-09-12,14.843750,14.843750,14.718750,14.718750,4.960667,2533600
1994-09-13,14.781250,14.812500,14.656250,14.750000,4.971198,4172400
1994-09-14,14.718750,14.875000,14.656250,14.687500,4.950131,2736400
1994-09-15,14.687500,14.875000,14.531250,14.875000,5.013326,5796800
1994-09-16,14.718750,15.062500,14.593750,15.062500,5.076519,13226000
1994-09-19,15.000000,15.156250,14.875000,14.875000,5.013326,10670400
1994-09-20,14.875000,14.875000,14.625000,14.656250,4.939603,6234800
1994-09-21,14.625000,14.656250,14.437500,14.562500,4.908007,5590800
1994-09-22,14.593750,14.593750,14.437500,14.468750,4.876410,4351200
1994-09-23,14.500000,14.531250,14.406250,14.468750,4.876410,4595600
1994-09-26,14.500000,14.531250,14.468750,14.531250,4.897475,3479200
1994-09-27,14.531250,14.531250,14.343750,14.375000,4.844811,4669200
1994-09-28,14.406250,14.500000,14.375000,14.500000,4.886942,3976000
1994-09-29,14.468750,14.500000,14.406250,14.468750,4.876410,3155600
1994-09-30,14.468750,14.468750,14.375000,14.375000,4.844811,3059600
1994-10-03,14.406250,14.437500,14.250000,14.437500,4.865877,5212000
1994-10-04,14.406250,14.406250,14.187500,14.218750,4.792150,4776800
1994-10-05,14.156250,14.250000,14.062500,14.218750,4.792150,4490800
1994-10-06,14.156250,14.312500,14.093750,14.281250,4.813216,3875200
1994-10-07,14.250000,14.781250,14.250000,14.656250,4.939603,7682000
1994-10-10,14.656250,14.750000,14.593750,14.656250,4.939603,3562400
1994-10-11,14.656250,14.812500,14.625000,14.750000,4.971198,3463200
1994-10-12,14.750000,14.781250,14.656250,14.656250,4.939603,2345200
1994-10-13,14.781250,14.937500,14.750000,14.906250,5.023860,4827600
1994-10-14,14.906250,15.000000,14.843750,15.000000,5.055456,3488000
1994-10-17,15.000000,15.093750,14.937500,14.968750,5.044925,5569600
1994-10-18,14.968750,14.968750,14.906250,14.937500,5.034390,3952400
1994-10-19,14.875000,14.937500,14.843750,14.875000,5.013326,4483200
1994-10-20,14.875000,15.000000,14.781250,14.968750,5.044925,7087200
1994-10-21,14.937500,14.968750,14.875000,14.968750,5.044925,7628800
1994-10-24,14.968750,15.156250,14.781250,14.875000,5.013326,4272400
1994-10-25,14.843750,15.312500,14.812500,15.093750,5.087050,7399200
1994-10-26,15.125000,15.343750,15.062500,15.312500,5.160775,8142400
1994-10-27,15.281250,15.531250,15.281250,15.531250,5.234501,5974400
1994-10-28,15.500000,15.750000,15.500000,15.656250,5.276634,6930400
1994-10-31,15.718750,15.812500,15.687500,15.718750,5.297698,3881200
1994-11-01,15.562500,15.593750,15.343750,15.437500,5.202906,5009200
1994-11-02,15.437500,15.593750,15.406250,15.500000,5.223972,4089200
1994-11-03,15.500000,15.656250,15.500000,15.656250,5.276634,3884800
1994-11-04,15.625000,15.687500,15.343750,15.375000,5.181841,3784000
1994-11-07,15.250000,15.312500,15.187500,15.281250,5.414360,4655600
1994-11-08,15.281250,15.281250,15.125000,15.187500,5.381143,4237600
1994-11-09,15.250000,15.281250,14.968750,15.062500,5.336854,4880800
1994-11-10,15.093750,15.125000,14.843750,14.875000,5.270419,4476800
1994-11-11,14.875000,14.906250,14.812500,14.843750,5.259348,2202400
1994-11-14,14.906250,14.968750,14.875000,14.937500,5.292566,2494800
1994-11-15,14.968750,15.093750,14.781250,14.968750,5.303638,4340000
1994-11-16,15.062500,15.156250,15.031250,15.156250,5.370070,3717600
1994-11-17,15.187500,15.312500,15.125000,15.218750,5.392216,6200000
1994-11-18,15.187500,15.250000,15.125000,15.156250,5.370070,9484000
1994-11-21,15.218750,15.312500,15.062500,15.093750,5.347928,4216400
1994-11-22,15.062500,15.406250,15.000000,15.125000,5.358999,5560800
1994-11-23,15.031250,15.125000,14.937500,15.125000,5.358999,6130800
1994-11-25,15.125000,15.218750,15.125000,15.187500,5.381143,1811600
1994-11-28,15.187500,15.250000,15.062500,15.187500,5.381143,3126400
1994-11-29,15.125000,15.187500,15.062500,15.125000,5.358999,3390400
1994-11-30,15.250000,15.250000,15.000000,15.093750,5.347928,3549600
1994-12-01,15.031250,15.031250,14.781250,14.843750,5.259348,3318800
1994-12-02,14.875000,15.125000,14.843750,15.093750,5.347928,3852400
1994-12-05,15.093750,15.125000,14.875000,14.937500,5.292566,3766000
1994-12-06,14.875000,15.062500,14.875000,15.031250,5.325781,6269200
1994-12-07,14.968750,15.187500,14.968750,15.187500,5.381143,5093200
1994-12-08,15.156250,15.406250,15.156250,15.218750,5.392216,4719600
1994-12-09,15.281250,15.406250,15.156250,15.406250,5.458652,4449600
1994-12-12,15.343750,15.500000,15.343750,15.500000,5.491867,4826000
1994-12-13,15.500000,15.500000,15.250000,15.250000,5.403288,3867200
1994-12-14,15.218750,15.281250,15.187500,15.250000,5.403288,4312800
1994-12-15,15.250000,15.343750,15.125000,15.156250,5.370070,4653600
1994-12-16,15.281250,15.437500,15.218750,15.437500,5.469723,18135600
1994-12-19,15.375000,15.437500,15.343750,15.375000,5.447578,3979600
1994-12-20,15.343750,15.406250,15.281250,15.312500,5.425434,3544000
1994-12-21,15.312500,15.437500,15.281250,15.375000,5.447578,4828400
1994-12-22,15.375000,15.468750,15.343750,15.406250,5.458652,4172400
1994-12-23,15.406250,15.468750,15.375000,15.375000,5.447578,3038000
1994-12-27,15.406250,15.531250,15.406250,15.437500,5.469723,2675200
1994-12-28,15.406250,15.437500,15.281250,15.437500,5.469723,2398400
1994-12-29,15.406250,15.437500,15.281250,15.343750,5.436506,2130800
1994-12-30,15.312500,15.406250,15.187500,15.187500,5.381143,2857600
1995-01-03,15.125000,15.250000,15.125000,15.156250,5.370070,5018000
1995-01-04,15.187500,15.250000,15.125000,15.218750,5.392216,4128400
1995-01-05,15.187500,15.343750,15.187500,15.250000,5.403288,3958400
1995-01-06,15.250000,15.312500,15.218750,15.250000,5.403288,2716400
1995-01-09,15.156250,15.218750,15.125000,15.125000,5.358999,2576000
1995-01-10,15.187500,15.312500,15.156250,15.187500,5.381143,4036400
1995-01-11,15.312500,15.312500,15.031250,15.093750,5.347928,3496400
1995-01-12,15.062500,15.093750,15.062500,15.093750,5.347928,2613600
1995-01-13,15.156250,15.218750,15.093750,15.218750,5.392216,2813600
1995-01-16,15.218750,15.250000,15.156250,15.187500,5.381143,2885600
1995-01-17,15.156250,15.375000,15.125000,15.343750,5.436506,4506800
1995-01-18,15.312500,15.562500,15.312500,15.531250,5.502937,4072400
1995-01-19,15.468750,15.593750,15.468750,15.531250,5.502937,3389600
1995-01-20,15.500000,15.781250,15.468750,15.687500,5.558300,9332000
1995-01-23,15.625000,16.000000,15.625000,15.937500,5.646877,5814800
1995-01-24,15.812500,15.843750,15.625000,15.625000,5.536157,4864000
1995-01-25,15.625000,15.781250,15.562500,15.687500,5.558300,4480800
1995-01-26,15.656250,15.843750,15.656250,15.781250,5.591520,3414000
1995-01-27,15.781250,15.843750,15.593750,15.625000,5.536157,3444000
1995-01-30,15.562500,15.625000,15.437500,15.625000,5.536157,3290400
1995-01-31,15.625000,15.718750,15.562500,15.625000,5.536157,4513600
1995-02-01,15.656250,15.656250,15.437500,15.531250,5.502937,3741600
1995-02-02,15.500000,15.531250,15.343750,15.437500,5.469723,3959200
1995-02-03,15.500000,15.718750,15.468750,15.687500,5.558300,4774800
1995-02-06,15.500000,15.593750,15.437500,15.531250,5.779234,3239200
1995-02-07,15.531250,15.593750,15.468750,15.562500,5.790867,3784000
1995-02-08,15.593750,15.718750,15.562500,15.625000,5.814123,2896400
1995-02-09,15.656250,15.656250,15.437500,15.437500,5.744354,5255200
1995-02-10,15.437500,15.531250,15.406250,15.468750,5.755981,3760400
1995-02-13,15.468750,15.656250,15.437500,15.625000,5.814123,2870000
1995-02-14,15.687500,15.718750,15.593750,15.718750,5.849007,3679200
1995-02-15,15.750000,15.937500,15.718750,15.843750,5.895518,5009600
1995-02-16,15.843750,16.031250,15.781250,16.000000,5.953662,6258400
1995-02-17,16.000000,16.000000,15.843750,15.843750,5.895518,11557200
1995-02-21,15.875000,16.093750,15.812500,16.000000,5.953662,7666800
1995-02-22,16.031250,16.062500,15.968750,16.031250,5.965288,4476400
1995-02-23,16.031250,16.031250,15.906250,15.937500,5.930402,5788400
1995-02-24,15.937500,15.937500,15.781250,15.843750,5.895518,4762400
1995-02-27,15.812500,15.968750,15.781250,15.906250,5.918778,3093600
1995-02-28,15.906250,16.000000,15.875000,15.968750,5.942035,4476800
1995-03-01,15.968750,16.031250,15.843750,15.890625,5.912963,3096800
1995-03-02,15.906250,15.937500,15.781250,15.843750,5.895518,3568000
1995-03-03,15.843750,15.843750,15.687500,15.812500,5.883891,4076400
1995-03-06,15.875000,16.062500,15.875000,16.000000,5.953662,4969200
1995-03-07,16.000000,16.125000,15.843750,16.000000,5.953662,5189600
1995-03-08,16.000000,16.218750,15.937500,16.187500,6.023429,6918400
1995-03-09,16.218750,16.218750,16.125000,16.125000,6.000175,4018800
1995-03-10,16.187500,16.312500,16.156250,16.250000,6.046686,4524000
1995-03-13,16.250000,16.250000,16.187500,16.218750,6.035061,2709200
1995-03-14,16.281250,16.343750,16.187500,16.187500,6.023429,5204400
1995-03-15,16.187500,16.218750,16.093750,16.125000,6.000175,4905200
1995-03-16,16.125000,16.312500,16.125000,16.312500,6.069942,5521600
1995-03-17,16.312500,16.343750,16.250000,16.312500,6.069942,11745200
1995-03-20,16.343750,16.406250,16.218750,16.281250,6.058316,4004800
